global_step,epoch,step_in_epoch,loss
3579,1,3579,3.8238625951312897
3580,1,3580,3.807646321278733
3581,1,3581,3.7893203205333004
3582,1,3582,3.7786082314734357
3583,1,3583,3.8340808144597567
3584,1,3584,3.8631381500510686
3585,1,3585,3.8262065823361784
3586,1,3586,3.8088785023690246
3587,1,3587,3.864749238213941
3588,1,3588,3.794154274090424
3589,1,3589,3.7762367087899174
3590,1,3590,3.8578986690868593
3591,1,3591,3.8313943837809137
3592,1,3592,3.8441564574674603
3593,1,3593,3.8456225754955047
3594,1,3594,3.76399054184815
3595,1,3595,3.8813211041701154
3596,1,3596,3.816794120788819
3597,1,3597,3.7530370365458667
3598,1,3598,3.8172818936051165
3599,1,3599,3.8273209577021543
3600,1,3600,3.7970212307228444
3601,1,3601,3.8142663627860234
3602,1,3602,3.8457024325245923
3603,1,3603,3.8177839712521924
3604,1,3604,3.7510195158189155
3605,1,3605,3.82434411309546
3606,1,3606,3.8502631158568685
3607,1,3607,3.832172140952542
3608,1,3608,3.861442316658483
3609,1,3609,3.816664824154866
3610,1,3610,3.803612295548136
3611,1,3611,3.8416615098417344
3612,1,3612,3.844723253503674
3613,1,3613,3.7891955640571178
3614,1,3614,3.7833542703906247
3615,1,3615,3.833804093588397
3616,1,3616,3.8638933797020116
3617,1,3617,3.8028291242068577
3618,1,3618,3.81579654098935
3619,1,3619,3.878571258438824
3620,1,3620,3.8596109253058115
3621,1,3621,3.8476760907749363
3622,1,3622,3.811974070720691
3623,1,3623,3.802401147572427
3624,1,3624,3.823653496580805
3625,1,3625,3.849336613314941
3626,1,3626,3.8216568095081067
3627,1,3627,3.7797262523187207
3628,1,3628,3.8090255910459936
3629,1,3629,3.8502167391298103
3630,1,3630,3.867367172362445
3631,1,3631,3.840242047749709
3632,1,3632,3.8448742772323183
3633,1,3633,3.8115203016597876
3634,1,3634,3.807389656922413
3635,1,3635,3.845003797551029
3636,1,3636,3.80349350173728
3637,1,3637,3.8384950995531875
3638,1,3638,3.7826223896305025
3639,1,3639,3.8032426486175934
3640,1,3640,3.8488961826874246
3641,1,3641,3.8456448313972524
3642,1,3642,3.79004476494752
3643,1,3643,3.8295384406555533
3644,1,3644,3.837497025709446
3645,1,3645,3.8248804066230395
3646,1,3646,3.8145357003636686
3647,1,3647,3.787576925953722
3648,1,3648,3.8221019459178223
3649,1,3649,3.812343815933364
3650,1,3650,3.823371899035257
3651,1,3651,3.8214124497820214
3652,1,3652,3.7748359113840197
3653,1,3653,3.7952565026703167
3654,1,3654,3.784654027344969
3655,1,3655,3.8164431395493867
3656,1,3656,3.7884360734088096
3657,1,3657,3.866033132744958
3658,1,3658,3.863653559192544
3659,1,3659,3.786179190738843
3660,1,3660,3.818998952972076
3661,1,3661,3.796336674787831
3662,1,3662,3.8243947159135647
3663,1,3663,3.7392268618161966
3664,1,3664,3.8500621556252472
3665,1,3665,3.7865517812589498
3666,1,3666,3.779771243735054
3667,1,3667,3.811656425914388
3668,1,3668,3.86329541398856
3669,1,3669,3.8519453435440587
3670,1,3670,3.8189547395744743
3671,1,3671,3.7691402123088253
3672,1,3672,3.8047722270804063
3673,1,3673,3.8272456370519112
3674,1,3674,3.825267874529762
3675,1,3675,3.835656130543857
3676,1,3676,3.7273197265866753
3677,1,3677,3.8133546894349966
3678,1,3678,3.8298245297438456
3679,1,3679,3.8081631444785886
3680,1,3680,3.8104852948133887
3681,1,3681,3.8415913382568063
3682,1,3682,3.859189222941535
3683,1,3683,3.8066749993672753
3684,1,3684,3.825615557028808
3685,1,3685,3.8072144251654856
3686,1,3686,3.8813635034311265
3687,1,3687,3.8005504018388363
3688,1,3688,3.8178221379710955
3689,1,3689,3.763840895286937
3690,1,3690,3.787669157925864
3691,1,3691,3.7876823009583465
3692,1,3692,3.843514362516425
3693,1,3693,3.8017399508187983
3694,1,3694,3.833773953222611
3695,1,3695,3.752185373665166
3696,1,3696,3.8122538036372533
3697,1,3697,3.7606802290118777
3698,1,3698,3.8234062090717997
3699,1,3699,3.789127446382647
3700,1,3700,3.8521036343431945
3701,1,3701,3.8214154183957074
3702,1,3702,3.8007308114145957
3703,1,3703,3.8488070058777817
3704,1,3704,3.8232809796424885
3705,1,3705,3.8194218177271266
3706,1,3706,3.7516254526486295
3707,1,3707,3.856259313806121
3708,1,3708,3.8344479613135283
3709,1,3709,3.768898666198276
3710,1,3710,3.792921759496889
3711,1,3711,3.7338241277945294
3712,1,3712,3.7825710164445194
3713,1,3713,3.7752528728540735
3714,1,3714,3.7866653306806075
3715,1,3715,3.767289333495822
3716,1,3716,3.7813640049832875
3717,1,3717,3.8809943958838984
3718,1,3718,3.7604932956160892
3719,1,3719,3.7615216463370293
3720,1,3720,3.80896441991419
3721,1,3721,3.773605751411643
3722,1,3722,3.7781804322745747
3723,1,3723,3.7854775250724177
3724,1,3724,3.8072369091786844
3725,1,3725,3.751674514909964
3726,1,3726,3.8075595828030533
3727,1,3727,3.80655471171272
3728,1,3728,3.810423227394099
3729,1,3729,3.7918117149344486
3730,1,3730,3.798288134712307
3731,1,3731,3.8133928346468227
3732,1,3732,3.825175181540345
3733,1,3733,3.8401553449598618
3734,1,3734,3.7487691085022172
3735,1,3735,3.7412540497854296
3736,1,3736,3.783498414824601
3737,1,3737,3.8074889498617095
3738,1,3738,3.835192771879383
3739,1,3739,3.779641674589368
3740,1,3740,3.803320133516694
3741,1,3741,3.826985891966253
3742,1,3742,3.783493189831938
3743,1,3743,3.76659163221658
3744,1,3744,3.7769109512052728
3745,1,3745,3.749454751358356
3746,1,3746,3.8091282096967176
3747,1,3747,3.767364158975969
3748,1,3748,3.8106435065480375
3749,1,3749,3.7706945164085384
3750,1,3750,3.796678508533902
3751,1,3751,3.8008746130453273
3752,1,3752,3.7968885591728263
3753,1,3753,3.782809492903165
3754,1,3754,3.779998266794419
3755,1,3755,3.774149838141784
3756,1,3756,3.8213144284291602
3757,1,3757,3.801168844209692
3758,1,3758,3.7683918046312312
3759,1,3759,3.7984285727862517
3760,1,3760,3.847232350159877
3761,1,3761,3.803909876740826
3762,1,3762,3.797326741771861
3763,1,3763,3.7575300835555696
3764,1,3764,3.8416569266861336
3765,1,3765,3.827955058178005
3766,1,3766,3.7506431972363927
3767,1,3767,3.8230166168071253
3768,1,3768,3.796724845045254
3769,1,3769,3.8328174375305704
3770,1,3770,3.717568944135599
3771,1,3771,3.782239676945291
3772,1,3772,3.7302420239537333
3773,1,3773,3.7818569597640312
3774,1,3774,3.8276928561298464
3775,1,3775,3.7522252250709425
3776,1,3776,3.7778204833353186
3777,1,3777,3.801180584066626
3778,1,3778,3.8235293372392967
3779,1,3779,3.8238807215873853
3780,1,3780,3.8034393328883276
3781,1,3781,3.7540125003805085
3782,1,3782,3.827598765731298
3783,1,3783,3.82887921058712
3784,1,3784,3.7701567157930866
3785,1,3785,3.753747220998247
3786,1,3786,3.8112920994330164
3787,1,3787,3.773524935598253
3788,1,3788,3.8097122684471345
3789,1,3789,3.7596429229348804
3790,1,3790,3.8202773081889525
3791,1,3791,3.8018374191833266
3792,1,3792,3.7699362996958596
3793,1,3793,3.761744547914378
3794,1,3794,3.8183277864734966
3795,1,3795,3.74706813777921
3796,1,3796,3.8128736667566683
3797,1,3797,3.7627866200078803
3798,1,3798,3.7566919601376636
3799,1,3799,3.7540220527121533
3800,1,3800,3.827334257418117
3801,1,3801,3.7174925795913643
3802,1,3802,3.8004467651610674
3803,1,3803,3.73813467006445
3804,1,3804,3.7341764441233285
3805,1,3805,3.7853434910269423
3806,1,3806,3.7561318955458822
3807,1,3807,3.7533326203999753
3808,1,3808,3.7340724351719525
3809,1,3809,3.819598132208138
3810,1,3810,3.785726846209206
3811,1,3811,3.8185763253469753
3812,1,3812,3.844825927574773
3813,1,3813,3.8104587288506595
3814,1,3814,3.8102145474351303
3815,1,3815,3.8300777827946737
3816,1,3816,3.743072080135054
3817,1,3817,3.789163570303269
3818,1,3818,3.7568970521157974
3819,1,3819,3.747710338469603
3820,1,3820,3.734543349383082
3821,1,3821,3.7484329546725004
3822,1,3822,3.7556118370174554
3823,1,3823,3.79330983918486
3824,1,3824,3.7436671213551316
3825,1,3825,3.7649005974024536
3826,1,3826,3.7647291707049533
3827,1,3827,3.787096812401397
3828,1,3828,3.769134245170692
3829,1,3829,3.830828908622717
3830,1,3830,3.772294046122437
3831,1,3831,3.787254282479749
3832,1,3832,3.857725295216577
3833,1,3833,3.7818414962974085
3834,1,3834,3.757300519399217
3835,1,3835,3.728818761118646
3836,1,3836,3.78231218406792
3837,1,3837,3.77772636603238
3838,1,3838,3.8082788557171137
3839,1,3839,3.8117269941877634
3840,1,3840,3.7640160412939383
3841,1,3841,3.7419278555481936
3842,1,3842,3.805759878574431
3843,1,3843,3.7568375138985473
3844,1,3844,3.7538084393451907
3845,1,3845,3.7964325477280245
3846,1,3846,3.7990813396201286
3847,1,3847,3.809284747877922
3848,1,3848,3.82495246418529
3849,1,3849,3.793037007373228
3850,1,3850,3.7478846284312026
3851,1,3851,3.8161944654322975
3852,1,3852,3.796526054668642
3853,1,3853,3.8262986987610956
3854,1,3854,3.6789914443491654
3855,1,3855,3.768997326397083
3856,1,3856,3.7530562127391125
3857,1,3857,3.750588630266132
3858,1,3858,3.8047999777485453
3859,1,3859,3.7087685782897015
3860,1,3860,3.845684739344404
3861,1,3861,3.7799770468466773
3862,1,3862,3.76989267858509
3863,1,3863,3.7430593290470666
3864,1,3864,3.779009175698133
3865,1,3865,3.7829596079770065
3866,1,3866,3.800910279496362
3867,1,3867,3.75840148538288
3868,1,3868,3.794410128951751
3869,1,3869,3.700646451556417
3870,1,3870,3.7892757021021675
3871,1,3871,3.783272340436471
3872,1,3872,3.75274761909502
3873,1,3873,3.719862384706487
3874,1,3874,3.7471112011441843
3875,1,3875,3.719899623979513
3876,1,3876,3.7597490755540584
3877,1,3877,3.7746788269622193
3878,1,3878,3.749094020755191
3879,1,3879,3.7267342504012757
3880,1,3880,3.765673879103219
3881,1,3881,3.7634018045214166
3882,1,3882,3.8121997971322177
3883,1,3883,3.790205539486062
3884,1,3884,3.7499827049296597
3885,1,3885,3.719218003074917
3886,1,3886,3.7733818360044817
3887,1,3887,3.718014083831382
3888,1,3888,3.711136849093386
3889,1,3889,3.7512024300089646
3890,1,3890,3.735149943472458
3891,1,3891,3.767582142388921
3892,1,3892,3.753386157941917
3893,1,3893,3.7223660611185547
3894,1,3894,3.773039201814298
3895,1,3895,3.764600562196073
3896,1,3896,3.723901993006429
3897,1,3897,3.737311174247119
3898,1,3898,3.7928334321211388
3899,1,3899,3.8079135850169994
3900,1,3900,3.800913811421566
3901,1,3901,3.754501756745853
3902,1,3902,3.7330712070711844
3903,1,3903,3.809045844717815
3904,1,3904,3.7091423569234614
3905,1,3905,3.7547126365435797
3906,1,3906,3.7299708923119885
3907,1,3907,3.777365548392619
3908,1,3908,3.7871844956654357
3909,1,3909,3.7387619335279996
3910,1,3910,3.7964465838546113
3911,1,3911,3.7358172561878384
3912,1,3912,3.721584212785042
3913,1,3913,3.790720737455329
3914,1,3914,3.7786733915922612
3915,1,3915,3.744995022845516
3916,1,3916,3.793737623929373
3917,1,3917,3.801132444462013
3918,1,3918,3.870122840416597
3919,1,3919,3.7997068093948925
3920,1,3920,3.756444925535722
3921,1,3921,3.742899359740952
3922,1,3922,3.7888156014658083
3923,1,3923,3.7934651926796565
3924,1,3924,3.726553063845264
3925,1,3925,3.7091774330289753
3926,1,3926,3.7687805670092684
3927,1,3927,3.753646250823194
3928,1,3928,3.8166485662731504
3929,1,3929,3.7097146637093497
3930,1,3930,3.765802891667488
3931,1,3931,3.806085834721746
3932,1,3932,3.8223613779046888
3933,1,3933,3.794959060920665
3934,1,3934,3.7350622691621913
3935,1,3935,3.8084389747882583
3936,1,3936,3.7867843821474225
3937,1,3937,3.8095889853818248
3938,1,3938,3.745789951999873
3939,1,3939,3.722106469143926
3940,1,3940,3.7595447670467643
3941,1,3941,3.6883395916312716
3942,1,3942,3.813816004983806
3943,1,3943,3.7410990046188877
3944,1,3944,3.8072265719186955
3945,1,3945,3.738980047511709
3946,1,3946,3.761799153423397
3947,1,3947,3.7455744663674686
3948,1,3948,3.7672531431049294
3949,1,3949,3.8031229034529757
3950,1,3950,3.6970352863264253
3951,1,3951,3.7486436069550004
3952,1,3952,3.8002121408414853
3953,1,3953,3.8034219690456297
3954,1,3954,3.772048002617707
3955,1,3955,3.751019855159944
3956,1,3956,3.7647472437266822
3957,1,3957,3.734673676103417
3958,1,3958,3.7539171759841103
3959,1,3959,3.759940152540004
3960,1,3960,3.7286680304283526
3961,1,3961,3.8275464230008343
3962,1,3962,3.690253085147658
3963,1,3963,3.746019186514195
3964,1,3964,3.7711174690530536
3965,1,3965,3.7940326617576274
3966,1,3966,3.8118183793677956
3967,1,3967,3.79603532648852
3968,1,3968,3.7430742411120432
3969,1,3969,3.6948592549250368
3970,1,3970,3.789421514513365
3971,1,3971,3.701067030619223
3972,1,3972,3.781368267635035
3973,1,3973,3.7583746024423936
3974,1,3974,3.774746101185673
3975,1,3975,3.773121351828066
3976,1,3976,3.691833530035559
3977,1,3977,3.7252432729781413
3978,1,3978,3.8058686460344857
3979,1,3979,3.7065486132844585
3980,1,3980,3.7795731152434295
3981,1,3981,3.726744429699677
3982,1,3982,3.7262252493716774
3983,1,3983,3.7768127468800925
3984,1,3984,3.6795459405711863
3985,1,3985,3.7566921630261008
3986,1,3986,3.7607943298306843
3987,1,3987,3.825741373206886
3988,1,3988,3.6916741554901056
3989,1,3989,3.709046691741193
3990,1,3990,3.801931390287012
3991,1,3991,3.7708940492717806
3992,1,3992,3.772723910105184
3993,1,3993,3.6603218125654466
3994,1,3994,3.740938060928003
3995,1,3995,3.736362558870508
3996,1,3996,3.7091443252849574
3997,1,3997,3.7797505884396356
3998,1,3998,3.698641378555995
3999,1,3999,3.6504088792953473
4000,1,4000,3.746151061399827
4001,1,4001,3.7044263069980277
4002,1,4002,3.740361886283038
4003,1,4003,3.7845099655936534
4004,1,4004,3.716534259031402
4005,1,4005,3.77270011838376
4006,1,4006,3.7732802150686915
4007,1,4007,3.739492013650188
4008,1,4008,3.745565154464953
4009,1,4009,3.7171990588094497
4010,1,4010,3.7512119339547914
4011,1,4011,3.6887263384823035
4012,1,4012,3.787723377431503
4013,1,4013,3.776782209653601
4014,1,4014,3.69228694096039
4015,1,4015,3.7297564821457887
4016,1,4016,3.742646156141473
4017,1,4017,3.7420824904904517
4018,1,4018,3.751627522081156
4019,1,4019,3.738450432928442
4020,1,4020,3.78606858438566
4021,1,4021,3.7742185924523213
4022,1,4022,3.712676300411947
4023,1,4023,3.731454661324281
4024,1,4024,3.7940296333461583
4025,1,4025,3.745121950437297
4026,1,4026,3.7574043970710114
4027,1,4027,3.6868497956359154
4028,1,4028,3.705876583675199
4029,1,4029,3.712618338540347
4030,1,4030,3.7325336027930867
4031,1,4031,3.7515177822698473
4032,1,4032,3.63117236201894
4033,1,4033,3.66174130022851
4034,1,4034,3.708376002170181
4035,1,4035,3.757622680384071
4036,1,4036,3.7530248343624573
4037,1,4037,3.768582508276238
4038,1,4038,3.7469707447462923
4039,1,4039,3.6853462146035714
4040,1,4040,3.7959970928027493
4041,1,4041,3.6556774329935675
4042,1,4042,3.745617855798061
4043,1,4043,3.735218397298593
4044,1,4044,3.7637871869900534
4045,1,4045,3.759966248455708
4046,1,4046,3.727241631304043
4047,1,4047,3.741084907830322
4048,1,4048,3.6829096452544503
4049,1,4049,3.7524264271907546
4050,1,4050,3.8062958011419687
4051,1,4051,3.6748465105522525
4052,1,4052,3.703518558717874
4053,1,4053,3.7432419690623373
4054,1,4054,3.7274451657039798
4055,1,4055,3.711199714963998
4056,1,4056,3.7715942352572216
4057,1,4057,3.703339167641796
4058,1,4058,3.7284905489725757
4059,1,4059,3.7417849380886334
4060,1,4060,3.700403869669044
4061,1,4061,3.7421425426843373
4062,1,4062,3.7388605023610952
4063,1,4063,3.703856495823767
4064,1,4064,3.7393897911341667
4065,1,4065,3.76319339514405
4066,1,4066,3.723614448014243
4067,1,4067,3.6825808840496608
4068,1,4068,3.694976206795687
4069,1,4069,3.6785110546135424
4070,1,4070,3.7469679860258287
4071,1,4071,3.738021005012642
4072,1,4072,3.7282339202286803
4073,1,4073,3.7066617945702216
4074,1,4074,3.74275059582253
4075,1,4075,3.7614958533750373
4076,1,4076,3.7362146685829254
4077,1,4077,3.761504565404578
4078,1,4078,3.7747531380176236
4079,1,4079,3.707146612096843
4080,1,4080,3.809928588106731
4081,1,4081,3.6890642781681446
4082,1,4082,3.7180014309798186
4083,1,4083,3.7444602018732462
4084,1,4084,3.6774247339143322
4085,1,4085,3.7791787382075333
4086,1,4086,3.7240355216041823
4087,1,4087,3.784336219250757
4088,1,4088,3.7336853271854604
4089,1,4089,3.738596018515749
4090,1,4090,3.7396312224106825
4091,1,4091,3.736083717122696
4092,1,4092,3.7556330191401988
4093,1,4093,3.788223293384412
4094,1,4094,3.7697633643088544
4095,1,4095,3.7058126078733107
4096,1,4096,3.7752185218438172
4097,1,4097,3.644025112102118
4098,1,4098,3.724098899573037
4099,1,4099,3.7064992109245316
4100,1,4100,3.6988072708731363
4101,1,4101,3.695866189311698
4102,1,4102,3.7981715979335697
4103,1,4103,3.8068918480443172
4104,1,4104,3.828797695951875
4105,1,4105,3.731621572095581
4106,1,4106,3.702747939880777
4107,1,4107,3.644884990381846
4108,1,4108,3.8189583050086764
4109,1,4109,3.73391399927164
4110,1,4110,3.6685209737828957
4111,1,4111,3.784594994004805
4112,1,4112,3.7521519109878234
4113,1,4113,3.7080006894848028
4114,1,4114,3.6674349778723094
4115,1,4115,3.744201397493228
4116,1,4116,3.6823008450685544
4117,1,4117,3.6548921991188665
4118,1,4118,3.738796451891603
4119,1,4119,3.7278739716716265
4120,1,4120,3.717859641527633
4121,1,4121,3.7188557249530696
4122,1,4122,3.6914934995236126
4123,1,4123,3.6746824314807403
4124,1,4124,3.6847993268509507
4125,1,4125,3.7136265593165527
4126,1,4126,3.7939707892772963
4127,1,4127,3.6644781296179607
4128,1,4128,3.7916892791896393
4129,1,4129,3.743875140324268
4130,1,4130,3.7912377969178
4131,1,4131,3.7211854656362684
4132,1,4132,3.7047096112025013
4133,1,4133,3.7267861559699416
4134,1,4134,3.646752473854077
4135,1,4135,3.7091669719273224
4136,1,4136,3.6616235324134276
4137,1,4137,3.6573282232924837
4138,1,4138,3.730054568203915
4139,1,4139,3.7078852874340273
4140,1,4140,3.706275904366968
4141,1,4141,3.691155378205508
4142,1,4142,3.717605671964823
4143,1,4143,3.6930678956857093
4144,1,4144,3.6715181638214256
4145,1,4145,3.623762324347079
4146,1,4146,3.691521439954689
4147,1,4147,3.6710890496922497
4148,1,4148,3.663586378428948
4149,1,4149,3.706790544610886
4150,1,4150,3.7028232042172493
4151,1,4151,3.7527645526072098
4152,1,4152,3.678919333569155
4153,1,4153,3.7009081934889734
4154,1,4154,3.7987830823440643
4155,1,4155,3.7368717765793744
4156,1,4156,3.679413367314059
4157,1,4157,3.7102631619331867
4158,1,4158,3.659505673687873
4159,1,4159,3.57291373141424
4160,1,4160,3.6948316696544636
4161,1,4161,3.726175459376438
4162,1,4162,3.6885353081144516
4163,1,4163,3.7139662478573587
4164,1,4164,3.744102726526564
4165,1,4165,3.775679135657156
4166,1,4166,3.7172629874595895
4167,1,4167,3.7273037467557635
4168,1,4168,3.688519293614504
4169,1,4169,3.7316729561500814
4170,1,4170,3.7356466557750196
4171,1,4171,3.723105027346404
4172,1,4172,3.7167586918006332
4173,1,4173,3.685765515562743
4174,1,4174,3.6986393006588987
4175,1,4175,3.7967724847333133
4176,1,4176,3.6959102550728353
4177,1,4177,3.664769709333828
4178,1,4178,3.705099299867176
4179,1,4179,3.7120418001061743
4180,1,4180,3.7131899992354582
4181,1,4181,3.796828391888347
4182,1,4182,3.707978906993632
4183,1,4183,3.722585423992591
4184,1,4184,3.701296267966304
4185,1,4185,3.618508567321535
4186,1,4186,3.606001897874278
4187,1,4187,3.6086247608223694
4188,1,4188,3.681411822058732
4189,1,4189,3.7764828301806626
4190,1,4190,3.7856345884577562
4191,1,4191,3.6669042310262077
4192,1,4192,3.6335808252132
4193,1,4193,3.7269367152090807
4194,1,4194,3.6786578107578585
4195,1,4195,3.7463078178605778
4196,1,4196,3.6593887332908217
4197,1,4197,3.579860981209906
4198,1,4198,3.626818582917208
4199,1,4199,3.642578207599385
4200,1,4200,3.7898986854260572
4201,1,4201,3.6804734517424667
4202,1,4202,3.6807549300483533
4203,1,4203,3.686162437886768
4204,1,4204,3.7700613713558893
4205,1,4205,3.715279794875853
4206,1,4206,3.68758806925928
4207,1,4207,3.66641265774508
4208,1,4208,3.7367142176258086
4209,1,4209,3.716768619079029
